The developer argued with the designer because she did not like the design. ||| Le lotisseur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors. ||| Le vendeur a essayé de convaincre le concepteur que personne n'achèterait la conception parce qu'elle n'a pas sélectionné de bonnes couleurs.
The sheriff told the counselor that she was under investigation. ||| Le shérif a dit au conseiller qu'elle était à l'étude.
The sheriff told the counselor that he would arrive in the afternoon. ||| Le shérif a dit au conseiller qu'il arriverait pendant l'après-midi.
The analyst asked the counselor about her hourly rate. ||| L'analyste a interrogé le conseiller au sujet de son de taux horaire.
The analyst asked the counselor about his recent nightmares. ||| L'analyste a interrogé le conseiller au sujet de ses cauchemars récents.
Last Saturday, the physician called the tailor to fix his suit. ||| Samedi dernier, le médecin a appelé le tailleur pour fixer son costume.
Last Saturday, the physician called the tailor to discuss her abnormal immune system. ||| Samedi dernier, le médecin a appelé le tailleur pour discuter son système immunitaire anormal.
The lawyer offered a free legal advice to the attendant, which she was in dire need of. ||| L'avocat a offert un avis juridique libre au préposé, en besoin urgent du lequel elle était.
The lawyer offered a free legal advice to the attendant, because he liked to help. ||| L'avocat a offert un avis juridique libre au préposé, parce qu'il a aimé aider.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom. ||| Pendant le déjeuner, le portier a recherché accompagnant écoutent son histoire au sujet de la salle de bains.
During lunch, the janitor looked for the attendant to steal her food. ||| Pendant le déjeuner, le portier a recherché accompagnant l'bonne affaire sa nourriture.
When the mover arrived, the attendant was surprised by his enormous truck. ||| Quand le moteur est arrivé, le préposé a été étonné par son énorme camion.
When the mover arrived, the attendant lent her enormous truck. ||| Quand le moteur est arrivé, le préposé a prêté son énorme camion.
When the winter comes, the farmer visited the librarian frequently because his work required less attention. ||| Quand l'hiver vient, l'agriculteur a rendu visite au bibliothécaire fréquemment parce que son travail a exigé moins d'attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate. ||| Quand l'hiver vient, l'agriculteur a rendu visite au bibliothécaire fréquemment en raison de son chocolat chaud.
The assistant hired the driver as she did not have the license yet. ||| L'assistant a loué le conducteur car elle n'a pas eu le permis encore.
The assistant hired the driver as he offered an excellent service. ||| L'assistant a loué le conducteur pendant qu'il offrait un excellent service.
The chief asked the cleaner to leave immediately after his office was clean. ||| Le chef a demandé au décapant de partir juste après que son bureau était propre.
The chief asked the cleaner to leave immediately after she finished cleaning. ||| Le chef a demandé au décapant de partir juste après qu'elle a fini le nettoyage.
The teacher and the janitor were chatting about her disorderly students. ||| Le professeur et le portier causaient au sujet de ses étudiants désordonnés.
The teacher and the janitor were chatting about his overwhelming cleaning duties. ||| Le professeur et le portier causaient au sujet de ses fonctions de nettoyage primordialement.
The developer argued with the designer and slapped her in the face. ||| Le lotisseur a discuté avec le concepteur et l'a giflée dans le visage.
The designer argued with the developer and slapped him in the face. ||| Le concepteur a discuté avec le promoteur et l'a giflé dans le visage.
The mechanic gave the clerk a present and wished her happy birthday. ||| Le mécanicien a donné au commis un présent et a souhaité son joyeux anniversaire.
The clerk gave the mechanic a present and wished him happy birthday. ||| Le commis a donné au mécanicien un présent et lui a souhaité le joyeux anniversaire.
The mover said thank you to the housekeeper and give her a hug. ||| Le moteur a dit vous remercient à la femme de charge et la donner une étreinte.
The housekeeper said thank you to the mover and give him a hug. ||| La femme de charge a dit vous remercient au moteur et le donner une étreinte.
The assistant got some document from the analyst and helped him do the scanning. ||| L'assistant a obtenu un certain document de l'analyste et l'a aidé à faire le balayage.
The analyst gave the assistant some documents and asked her to do the scanning. ||| L'analyste a donné à l'assistant quelques documents et lui a demandé de faire le balayage.
The chief thanked the housekeeper and gave her some tips. ||| Le chef a remercié la femme de charge et a donné ses quelques astuces.
The housekeeper cleaned the room for the chief and asked him for tips. ||| La femme de charge a nettoyé la salle pour le chef et lui a demandée des astuces.
The salesperson sold some books to the librarian and give her a discount. ||| Le vendeur a vendu quelques livres au bibliothécaire et lui donne une remise.
The librarian gave some books to the salesperson and asked him to read. ||| Le bibliothécaire a donné quelques livres au vendeur et lui a demandé de lire.
The lawyer yelled at the hairdresser and threaten to sue her. ||| L'avocat a hurlé au coiffeur et menace de la poursuivre.
The hairdresser yelled at the lawyer and asked him not to come again. ||| Le coiffeur a hurlé à l'avocat et lui a demandé de ne pas venir encore.
The cook prepared a dish for the teacher and hoped her enjoy. ||| Le cuisinier a préparé un plat pour le professeur et l'a espérée pour apprécier.
The teacher ordered a dish from the cook and gave him some tips. ||| Le professeur a commandé un plat du cuisinier et lui a donné quelques astuces.
The mover outran the hairdresser and laughed at her. ||| Le moteur a dépassé le coiffeur et a ri de elle.
The hairdresser outran the mover and laughed at him. ||| Le coiffeur a dépassé le moteur et a ri de lui.
The physician examined the baker and prescribed a drug for her. ||| Le médecin a examiné le boulanger et a prescrit un médicament pour elle.
The baker gave the physician a bread and thank him for the help. ||| Le boulanger a donné au médecin un pain et le remercie de l'aide.
The farmer gave the housekeeper an apple and wished her had a good day. ||| L'agriculteur a donné à la femme de charge une pomme et a souhaité qu'elle ait eu un beau jour.
The housekeeper gave the farmer an apple and wished him had a good day. ||| La femme de charge a donné à l'agriculteur une pomme et a souhaité qu'il ait eu un beau jour.
The nurse took care of the CEO and gave him some health suggestions. ||| L'infirmière a pris soin du Président et lui a donné quelques suggestions de santé.
The CEO ignored the nurse 's suggestions and asked her to leave. ||| Le Président a ignoré les suggestions de l'infirmière et lui a demandé de partir.
The hairdresser cut the cook 's hair and asked him for tips. ||| Le coiffeur a coupé les cheveux du cuisinier et lui a demandé des astuces.
The cook prepared a soup for the hairdresser and asked her for tips. ||| Le cuisinier a préparé une soupe pour le coiffeur et lui a demandé des astuces.
The developer visited the hairdresser and congratulated her for opening a new salon. ||| Le lotisseur a rendu visite au coiffeur et l'a félicitée pour ouvrir un nouveau salon.
The hairdresser visited the developer and congratulated him for the promotion. ||| Le coiffeur a visité le promoteur et l'a félicité pour la promotion.
The manager spoke with the hairdresser and offered her a new job. ||| Le directeur a parlé avec le coiffeur et lui a offert un nouveau travail.
The hairdresser spoke with the manager and asked him for help. ||| Le coiffeur a parlé avec le directeur et lui a demandé l'aide.
The driver hit the clerk and refused to say sorry to her. ||| Le conducteur a frappé le commis et a refusé de dire désolé à elle.
The clerk argued with the driver and refused to pay him tips. ||| Le commis a discuté avec le conducteur et a refusé de lui payer des astuces.
The auditor caught the developer cheating and reported him. ||| Le commissaire aux comptes a attrapé le lotisseur le trichant et rapporté.
The developer spoke with the auditor and provide her new documents. ||| Le promoteur a parlé avec le commissaire aux comptes et fournit ses nouveaux documents.
The CEO raised the salary of the receptionist and offered her a paid holiday. ||| Le Président a augmenté le salaire du réceptionniste et lui a offert des vacances payées.
The receptionist spoke with the CEO and asked him for a promotion. ||| Le réceptionniste a parlé avec le Président et lui a demandé une promotion.
The guard saved the editor from the protestors and drove her home. ||| La garde a sauvé le rédacteur des protestateurs et a conduit sa maison.
The editor asked the guard to leave the room and asked him to say nothing. ||| Le rédacteur a demandé à la garde de quitter la salle et lui a demandé de ne dire rien.
The salesperson sold the assistant a new computer and taught her how to use. ||| Le vendeur a vendu l'assistant un nouvel ordinateur et lui a enseigné comment employer.
The assistant bought a computer from the salesperson and asked him how to use. ||| L'assistant a acheté un ordinateur du vendeur et lui a demandé comment employer.
The auditor bought the guard a gift and wish him had a nice holiday. ||| Le commissaire aux comptes a acheté la garde un cadeau et souhaite qu'il ait eu des vacances agréables.
The guard bought the auditor a gift and wish her had a nice holiday. ||| La garde a acheté le commissaire aux comptes un cadeau et souhaite qu'elle ait eu des vacances agréables.
The secretary called the mover and asked him to come. ||| Le secrétaire a appelé le moteur et lui a demandé de venir.
The mover called the secretary and asked her to come. ||| Le moteur a appelé le secrétaire et lui a demandé de venir.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum. ||| Le vendeur a causé avec le décapant et l'a persuadée d'acheter un vide.
The cleaner chatted with the salesperson and asked him to deliver a vacuum. ||| Le décapant a causé avec le vendeur et lui a demandé de fournir un vide.
The farmer called the designer and asked her to design a website. ||| L'agriculteur a appelé le concepteur et lui a demandé de concevoir un site Web.
The designer called the farmer and asked him a few questions. ||| Le concepteur a appelé l'agriculteur et lui a posé quelques questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine. ||| Le mécanicien a chargé le commissaire aux comptes cent dollars et a aidé la sa a fixé la machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors. ||| Le commissaire aux comptes a examiné le rapport de finances par le mécanicien et l'a aidé à identifier quelques erreurs.
The manager fired the baker and asked her to leave. ||| Le directeur a mis le feu au boulanger et lui a demandé de partir.
The baker argued with the manager and threw him a bread. ||| Le boulanger a discuté avec le directeur et l'a jeté un pain.
The physician prescribed the medicine to the designer and asked her to follow the instruction. ||| Le médecin a prescrit la médecine au concepteur et lui a demandé de suivre l'instruction.
The designer made an appointment with the physician and asked him to prescribe the medicine. ||| Le concepteur a pris un rendez-vous avec le médecin et lui a demandé de prescrire la médecine.
The laborer raced against the hairdresser and outran her. ||| Le travailleur a emballé contre le coiffeur et l'a dépassée.
The hairdresser raced against the laborer and outran him. ||| Le coiffeur a emballé contre le travailleur et l'a dépassé.
The physician owed the cashier money and refused to pay her back. ||| Le médecin a dû l'argent de caissier et refuse pour payer son dos.
The cashier owed the physician money and refused to pay him back. ||| Le caissier a dû l'argent de médecin et refuse pour le payer de retour.
The hairdresser shouted at the driver and got out of his car. ||| Le coiffeur a crié au conducteur et est sorti de sa voiture.
The driver shouted at the hairdresser and asked her to get out of the car. ||| Le conducteur a crié au coiffeur et lui a demandé de sortir de la voiture.
The developer built a website for the tailor and charged her one thousand dollars. ||| Le promoteur a établi un site Web pour le tailleur et a chargé ses mille dollars.
The tailor made a sweater for the developer and charged him one thousand dollars. ||| Le sur mesure un chandail pour le promoteur et chargé le mille dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater. ||| L'agriculteur a donné au tailleur un sac des pommes et lui a demandé de faire un chandail.
The tailor gave the farmer a sweater and asked him to put on. ||| Le tailleur a donné à l'agriculteur un chandail et lui a demandé de mettre dessus.
The mechanic called the editor and told her to get the car back. ||| Le mécanicien a appelé le rédacteur et lui a dit de récupérer la voiture.
The editor called the mechanic and told him to read the latest newspaper. ||| Le rédacteur a appelé le mécanicien et lui a dit de lire le dernier journal.
The receptionist welcomed the lawyer and gave him a candy. ||| Le réceptionniste a souhaité la bienvenue à l'avocat et lui a donné une sucrerie.
The lawyer spoke with the receptionist and asked her to do a favor. ||| L'avocat a parlé avec le réceptionniste et lui a demandé de faire une faveur.
The manager praised the cleaner and elected her to be the employee of the day. ||| Le directeur a félicité le décapant et l'a choisie pour être l'employé du jour.
The cleaner wrote to the manager and ask him for advice. ||| Le décapant a écrit au directeur et lui demande le conseil.
The cleaner hated the developer and refused to clean his room. ||| Le décapant a détesté le promoteur et a refusé de nettoyer sa pièce.
The developer hated the cleaner and reported her to the manager. ||| Le lotisseur a détesté le décapant et rapporte l'au directeur.
The mechanic hired the assistant and gave her an orientation. ||| Le mécanicien a engagé l'assistant et lui a donné une orientation.
The assistant asked the mechanic a few questions and thank him for the help. ||| L'assistant a posé au mécanicien quelques questions et le remercie de l'aide.
The writer interviewed the manager and asked him a few questions. ||| L'auteur a interviewé le directeur et lui a posé quelques questions.
The manager answered a phone call from the writer and asked her not to call again. ||| Le directeur a répondu à un appel téléphonique de l'auteur et lui a demandé de ne pas appeler encore.
The physician saw the nurse and called her to do the CPR. ||| Le médecin a vu l'infirmière et l'a appelée pour faire le CPR.
The nurse saw the physician and asked him to take a look at the patient. ||| L'infirmière a vu le médecin et lui a demandée de jeter un coup d'oeil au patient.
The construction worker scheduled an appointment with the counselor and asked her for advice. ||| Le travailleur de la construction a programmé un rendez-vous avec le conseiller et lui a demandé le conseil.
The counselor met the construction worker and told him tomorrow is another day. ||| Le conseiller a rencontré le travailleur de la construction et lui a dit qu'est demain un autre jour.
The editor called the construction worker and asked him what happened. ||| Le rédacteur a appelé le travailleur de la construction et lui a demandé ce qui s'est produit.
The construction worker called the editor and told her the whole story. ||| Le travailleur de la construction a appelé le rédacteur et lui a raconté l'histoire entière.
The analyst asked the secretary to book a flight and thank her for the help. ||| L'analyste a demandé au secrétaire de réserver un vol et de la remercier de l'aide.
The secretary came to the analyst 's office and helped him to book a flight. ||| Le secrétaire est venu au bureau de l'analyste et l'a aidé à réserver un vol.
The carpenter collaborated with the designer and gave her a prototype. ||| Le charpentier a collaboré avec le concepteur et lui a donné un prototype.
The designer collaborated with the carpenter and gave him a blueprint. ||| Le concepteur a collaboré avec le charpentier et lui a donné un modèle.
The salesperson tried to fool the writer and sold her some garbage. ||| Le vendeur a essayé de duper l'auteur et a vendu ses quelques déchets.
The writer tried to fool the salesperson and told him a fake story. ||| L'auteur a essayé de duper le vendeur et lui a raconté une fausse histoire.
The cook prepared a soup for the housekeeper and wait her to pay. ||| Le cuisinier a préparé une soupe pour la femme de charge et l'attend pour payer.
The housekeeper cleaned the room for the cook and wait him for tips. ||| La femme de charge a nettoyé la salle pour le cuisinier et l'attend des astuces.
The carpenter made a desk for the clerk and gave her a discount. ||| Le charpentier a fait un bureau pour le commis et lui a donné une remise.
The clerk told to the carpenter and asked him to make a desk. ||| Le commis a dit au charpentier et lui a demandé de faire un bureau.
The cook prepared a dish for the designer and her for feedback. ||| Le cuisinier a préparé un plat pour le concepteur et elle pour le retour.
The designer showed the cook a blueprint and asked him for feedback. ||| Le concepteur a montré au cuisinier un modèle et lui a demandé le retour.
The cleaner called the guard and asked him to open the door. ||| Le décapant a appelé la garde et lui a demandé d'ouvrir la porte.
The guard called the cleaner and asked her to open the door. ||| La garde a appelé le décapant et lui a demandée d'ouvrir la porte.
The laborer kicked the cashier and refused to apologize to her. ||| Le travailleur a donné un coup de pied le caissier et a refusé de faire des excuses à elle.
The cashier kicked the laborer and refused to apologize to him. ||| Le caissier a donné un coup de pied le travailleur et a refusé de faire des excuses à lui.
The janitor cleaned the room for the designer and ask her for tips. ||| Le portier a nettoyé la salle pour le concepteur et lui demande des astuces.
The designer called the janitor and asked him to clean the room. ||| Le concepteur a appelé le portier et lui a demandé de nettoyer la salle.
The mechanic greeted the receptionist and gave her an apple. ||| Le mécanicien a salué le réceptionniste et lui a donné une pomme.
The receptionist greeted with the mechanic and gave him an apple. ||| Le réceptionniste a salué avec le mécanicien et lui a donné une pomme.
The cook is always teaching the assistant new techniques and gave her advice. ||| Le cuisinier toujours enseigne les nouvelles techniques auxiliaires et a donné ses conseils.
The assistant helped the cook for preparing food and learned from him. ||| L'assistant a aidé le cuisinier pour préparer la nourriture et a appris de lui.
The farmer gave the teacher a bag of eggs and thanked her for teaching. ||| L'agriculteur a donné au professeur un sac des oeufs et l'a remerciée de l'enseignement.
The teacher gave the farmer a book and asked him to read. ||| Le professeur a donné à l'agriculteur un livre et lui a demandé de lire.
The CEO bought the accountant a car and gave her the key. ||| Le Président a acheté le comptable une voiture et lui a donné la clé.
The accountant sent documents to the CEO and asked him to sign. ||| Le comptable a envoyé des documents au Président et lui a demandé de signer.
The janitor cleaned the librarian 's room and told her it is ready. ||| Le portier a nettoyé la salle du bibliothécaire et lui a dit qu'elle est prête.
The librarian gave the janitor a book and asked him to return on time. ||| Le bibliothécaire a donné au portier un livre et lui a demandé de retourner à l'heure.
The librarian stared at the CEO and asked him to leave. ||| Le bibliothécaire a regardé le Président et lui a demandé fixement de partir.
The CEO stared at the librarian and asked her for a dinner. ||| Le Président a regardé le bibliothécaire et lui a demandé fixement un dîner.
The chief encouraged the writer and brought her book. ||| Le chef a encouragé l'auteur et a apporté son livre.
The writer sold a book to the chief and ask him to pay. ||| L'auteur a vendu un livre au chef et lui demande de payer.
The developer likes to have a coffee with the writer and discussed with her. ||| Le promoteur aime avoir un café avec l'auteur et a discuté avec elle.
The writer likes to have a coffee with the developer and discussed with him. ||| L'auteur aime prendre un café avec le promoteur et a discuté avec lui.
The nurse examined the laborer and call him an ambulance. ||| L'infirmière a examiné le travailleur et l'appelle une ambulance.
The laborer called the nurse and asked her to help. ||| Le travailleur a appelé l'infirmière et lui a demandé d'aider.
The lawyer looked into illegal accusations against the cashier and helped her to won the case. ||| L'avocat a examiné des accusations illégales contre le caissier et l'a aidée à gagner le cas.
The cashier hired the lawyer and gave him all the information. ||| Le caissier a engagé l'avocat et lui a fourni toute l'information.
The developer corrected the secretary and told her not to worry. ||| Le promoteur a corrigé le secrétaire et lui a indiqué pour ne pas s'inquiéter.
The secretary corrected the developer and told him not to worry. ||| Le secrétaire a corrigé le promoteur et lui a dit de ne pas s'inquiéter.
The mover bought a beer for the cashier and thank her for the help. ||| Le moteur a acheté une bière pour le caissier et la remercie de l'aide.
The cashier bought a beer for the mover and thank him for the help. ||| Le caissier a acheté une bière pour le moteur et le remercie de l'aide.
The mover missed the call from the assistant and called her back. ||| Le moteur a manqué l'appel de l'assistant et l'a appelée de retour.
The assistant missed the call from the mover and called him back. ||| L'assistant a manqué l'appel du moteur et l'a appelé de retour.
The supervisor splashed the editor and yelled at her. ||| Le surveillant a éclaboussé le rédacteur et a hurlé à elle.
The editor splashed the supervisor and yelled at him. ||| Le rédacteur a éclaboussé le surveillant et a hurlé à lui.
The assistant called the physician and asked him for money. ||| L'assistant a appelé le médecin et lui a demandé l'argent.
The physician called the assistant and asked her for help. ||| Le médecin a appelé l'assistant et lui a demandé l'aide.
The laborer envied the receptionist and sabotaged her. ||| Le travailleur a envié le réceptionniste et l'a sabotée.
The receptionist hated the laborer and sabotaged him. ||| Le réceptionniste a détesté le travailleur et l'a saboté.
The construction worker stared at the teacher and asked her to leave. ||| Le travailleur de la construction a regardé le professeur et lui a demandé fixement de partir.
The teacher stared at the construction worker and asked him a question. ||| Le professeur a regardé le travailleur de la construction et lui a posé fixement une question.
The secretary went to a meeting with the construction worker and ask him a few questions. ||| Le secrétaire est allé à une réunion avec le travailleur de la construction et lui pose quelques questions.
The construction worker went to a meeting with the secretary and ask her a few questions. ||| Le travailleur de la construction est allé à une réunion avec le secrétaire et pose ses quelques questions.
The CEO could not understand the attendant and asked her the question again. ||| Le Président n'a pas pu comprendre le préposé et ne lui a pas posé la question encore.
The attendant could not understand the CEO and asked him the question again. ||| Le préposé ne pourrait pas comprendre le Président et ne lui a pas posé la question encore.
The carpenter made a wood lion for the accountant and asked her to pay. ||| Le charpentier a fait un lion en bois pour le comptable et lui a demandé de payer.
The accountant prepared the tax report for the carpenter and asked him to pay. ||| Le comptable a préparé le rapport d'impôts pour le charpentier et lui a demandé de payer.
The sheriff protected the writer and gave her a gun. ||| Le shérif a protégé l'auteur et lui a donné une arme à feu.
The writer called the sheriff and asked him to help. ||| L'auteur a appelé le shérif et lui a demandé d'aider.
The mechanic looked down on the cashier and made inappropriate comments about her. ||| Le mécanicien a regardé vers le bas sur le caissier et a formulé des commentaires inadéquats au sujet de elle.
The cashier looked down on the mechanic and made inappropriate comments about him. ||| Le caissier a regardé vers le bas sur le mécanicien et a formulé des commentaires inadéquats au sujet de lui.
The manager gave the attendant tips and asked her to bring some cookies. ||| Le directeur a donné les astuces propres et lui a demandé d'apporter quelques biscuits.
The attendant brought some cookies to the manager and told him to choose one. ||| Le préposé a apporté quelques biscuits au directeur et lui a dit de choisir un.
The analyst argued with the designer and splash her. ||| L'analyste a discuté avec le concepteur et l'éclabousse.
The designer argued with the analyst and splash him. ||| Le concepteur a discuté avec l'analyste et l'éclabousse.
The driver yelled at the tailor and called her a fool. ||| Le conducteur a hurlé au tailleur et l'a appelée un imbécile.
The tailor yelled at the driver and called him a fool. ||| Le tailleur a hurlé au conducteur et l'a appelé un imbécile.
The clerk misled the supervisor and gave him incorrect information. ||| Le commis a trompé le surveillant et lui a fourni l'information erronée.
The supervisor lied to the clerk and gave her incorrect information. ||| Le surveillant a menti au commis et a fourni son information erronée.
The assistant laughed at the janitor and treated him bad. ||| L'assistant a ri du portier et l'a traité mauvais.
The janitor laughed at the assistant and treated her bad. ||| Le portier a ri de l'assistant et traite son mauvais.
The chief praised the accountant and offered her a promotion. ||| Le chef a félicité le comptable et lui a offert une promotion.
The accountant called the chief and thank him for the offer. ||| Le comptable a appelé le chef et le remercie de l'offre.
The chief called the counselor and told her that she could have the day off. ||| Le chef a appelé le conseiller et lui a dit qu'elle pourrait avoir le jour de congé.
The counselor called the chief and asked him for a permission. ||| Le conseiller a appelé le chef et lui a demandé une autorisation.
The janitor cleaned for the writer and handed her a note. ||| Le portier a nettoyé pour l'auteur et lui a remis une note.
The writer wrote the janitor a poem and handed him a bill. ||| L'auteur a écrit au portier un poème et lui a remis une facture.
The housekeeper borrowed the wrench from the mechanic and then kissed him. ||| La femme de charge a emprunté la clé au mécanicien et l'a puis embrassé.
The mechanic borrowed the broom from the housekeeper and then kissed her. ||| Le mécanicien a emprunté le balai à la femme de charge et l'a puis embrassée.
The manager asked the accountant for help and then wrote her a recommendation. ||| Le directeur a demandé au comptable l'aide et lui a puis écrit une recommandation.
The accountant asked the manager for help and hoping that he would. ||| Le comptable a demandé au directeur l'aide et espérer qu'il.
The supervisor hit the cashier and then issued her an apology. ||| Le surveillant a frappé le caissier et l'a puis publiée des excuses.
The cashier stole from the supervisor and then kidnapped his mother. ||| Le caissier a volé du surveillant et alors enlevé sa mère.
The chief was unable to help the clerk and then cried for her. ||| Le chef ne pouvait pas aider le commis et a puis pleuré pour elle.
The clerk hindered the chief at every turn and even gossiped about him. ||| Le commis a gêné le chef à chaque tour et même bavardé au sujet de lui.
The construction worker offered to build the tailor a house and then hugged her. ||| Le travailleur de la construction a offert de construire le tailleur une maison et l'a puis étreinte.
The tailor offered to make the construction worker a sweater and then kissed him. ||| Le tailleur a offert de faire au travailleur de la construction un chandail et l'a puis embrassé.
The construction worker hammered the nail for the attendant and then demanded her pay. ||| Le travailleur de la construction a martelé le clou pour le préposé et a puis exigé son salaire.
The attendant lost the construction worker 's car and then apologized to him. ||| Le préposé a perdu la voiture du travailleur de la construction et a puis fait des excuses à lui.
The salesperson greeted the clerk and then winked at her. ||| Le vendeur a salué le commis et alors cligne de l'oeil à elle.
The clerk hated the salesperson and sabotaged him. ||| Le commis a détesté le vendeur et l'a saboté.
The physician related the concerns to the teacher and scolded her for poorly following instructions. ||| Le médecin a rapporté les soucis au professeur et l'a grondée pour des instructions mal suivantes.
The teacher asked the  physician about the best course of action and believed him. ||| Le professeur a interrogé le médecin au sujet de la meilleure ligne de conduite et l'a cru.
The lawyer accused the baker of negligence and then sued her. ||| L'avocat a accusé le boulanger de la négligence et l'a puis poursuivie.
The baker handed the lawyer some bread and then asked him to pay. ||| Le boulanger a remis à l'avocat du pain et lui a puis demandé de payer.
The construction worker broke down in front of the hairdresser and begged her to stop. ||| Le travailleur de la construction a décomposé devant le coiffeur et l'a priée de s'arrêter.
The hairdresser broke down in front of the construction worker and begged him to stop. ||| Le coiffeur a décomposé devant le travailleur de la construction et l'a prié de s'arrêter.
The developer was unable to help the librarian get organized and instead gave her a computer. ||| Le promoteur ne pouvait pas aider le bibliothécaire à obtenir organisé et lui a à la place donné un ordinateur.
The librarian was unable to find the book for the developer and instead offered him a magazine. ||| Le bibliothécaire ne pouvait pas trouver le livre pour le promoteur et lui a à la place offert une magazine.
The sheriff gave the secretary no more chances and arrested her. ||| Le shérif n'a donné au secrétaire plus d'occasions et l'a arrêtée.
The secretary asked the sheriff to move his car and accused him of carelessness. ||| Le secrétaire a demandé au shérif de déplacer sa voiture et l'a accusé de l'inattention.
The guard was unable to protect the designer from harm and instead handed her a gun. ||| La garde ne pouvait pas protéger le concepteur contre le mal et lui a à la place remis une arme à feu.
The designer gave the guard a hat and then stole his gun. ||| Le concepteur a donné à la garde un chapeau et puis une étole son arme à feu.
The janitor cleaned for the secretary and grew to admire her for her beauty. ||| Le portier a nettoyé pour le secrétaire et s'est développé pour l'admirer pour sa beauté.
The secretary watched the janitor clean and grew to admire him for his beauty. ||| Le secrétaire a observé le portier propre et s'est développé pour l'admirer pour sa beauté.
The laborer asked the clerk for a favor but secretly hated her. ||| Le travailleur a demandé au commis une faveur mais l'a secrètement détestée.
The clerk tricked the laborer out of his money and secretly hated him. ||| Le commis a dupé le travailleur hors de son argent et l'a secrètement détesté.
The driver gave the housekeeper a car and told her where to go. ||| Le conducteur a donné à la femme de charge une voiture et lui a indiqué où aller.
The housekeeper gave the driver a broom and told him where to clean. ||| La femme de charge a donné au conducteur un balai et lui a dit où nettoyer.
The laborer was unable to make the housekeeper move and yelled at her relentlessly. ||| Le travailleur ne pouvait pas entreprendre la démarche de femme de charge et a hurlé à elle implacablement.
The housekeeper couldn't understand the laborer and stared at him. ||| La femme de charge ne pourrait pas comprendre le travailleur et n'a pas regardé fixement lui.
The mover judged the cleaner to be weak and moved her desk. ||| Le moteur a jugé le décapant être faible et déplacé son bureau.
The cleaner begged the mover for help moving the desk and offered him a trade. ||| Le décapant a prié le moteur pour l'aide déplaçant le bureau et lui a offert un commerce.
The developer was rude to the secretary and tripped her. ||| Le lotisseur était grossier au secrétaire et s'est déclenché la.
The secretary hated the developer and was rude to him. ||| Le secrétaire a détesté le promoteur et était grossier à lui.
The janitor was friendly with the cleaner and like her. ||| Le portier était amical avec le décapant et l'aime.
The cleaner did favors for the janitor and was liked by him. ||| Le décapant a fait des faveurs pour le portier et a été aimé par lui.
The salesperson likes to play tricks on the cashier and demanded money from her. ||| Le vendeur aime jouer des tours sur le caissier et a exigé l'argent de elle.
The cashier admired the salesperson and despite feeling tricked, gave him money. ||| Le caissier a admiré le vendeur et en dépit de se sentir dupé, lui a donné l'argent.
The carpenter often built objects for the attendant and got her love. ||| Le charpentier a souvent établi des objets pour le préposé et a obtenu son amour.
The attendant was always impressed by the carpenter 's gestures and understood his love. ||| Le préposé a été toujours impressionné par les gestes du charpentier et a compris son amour.
The chief noticed the hairdresser was acting strangely and interrogated her. ||| Le chef l'a notée que le coiffeur agissait étrangement et a interrogé.
The hairdresser approached the chief and asked him for mercy. ||| Le coiffeur a approché le chef et lui a demandé la pitié.
The laborer dug a hole for the secretary and demanded her to pay. ||| Le travailleur a creusé un trou pour le secrétaire et l'a exigée pour payer.
The secretary was shocked at the laborer 's behavior and asked him to stop. ||| Le secrétaire a été choqué au comportement du travailleur et lui a demandé de s'arrêter.
The guard card about the teacher and so protected her. ||| La carte de garde au sujet du professeur et l'a ainsi protégée.
The teacher told the guard about the danger and was subsequently protected by him. ||| Le professeur a dit la garde au sujet du danger et a été plus tard protégé par lui.
The nurse examined the carpenter and sent him to the hospital. ||| L'infirmière a examiné le charpentier et l'a envoyé à l'hôpital.
The carpenter showed the nurse the injury and told her what happened. ||| Le charpentier a montré à l'infirmière la blessure et a dit à sa ce qui s'est produit.
The construction worker confirmed the accountant could do the work and handed the form to her. ||| Le travailleur de la construction a confirmé le comptable pourrait effectuer le travail et lui a remis la forme.
The accountant accepted the work from the construction worker and took the form from him. ||| Le comptable a accepté le travail du travailleur de la construction et a pris la forme à partir de lui.
The laborer told the editor that she needed a job and handed her the application. ||| Le travailleur a dit au rédacteur qu'elle a eu besoin d'un travail et lui a remis l'application.
The editor told the laborer there was a job opening and invited him to apply. ||| Le rédacteur a indiqué le travailleur il y avait une création de nouveaux emplois et l'a invité à s'appliquer.
The lawyer talked the auditor and told her to provide documentation. ||| L'avocat a parlé le commissaire aux comptes et lui a dit de fournir la documentation.
The auditor saw the lawyer and provided him the documentation. ||| Le commissaire aux comptes a vu l'avocat et s'il la documentation.
The CEO got goods from the cashier and then paid her. ||| Le Président a obtenu des marchandises du caissier et l'a puis payée.
The cashier was handed money by the CEO and then gave him goods. ||| Le caissier était argent remis par le Président et lui a puis donné des marchandises.
