The developer argued with the designer because she did not like the design. ||| Le développeur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
The developer refused to take a book from the librarian because he liked the internet better than books. ||| Le développeur a refusé de prendre un livre de la bibliothécaire parce qu'il aimait l'Internet mieux que les livres.
The developer refused to take a book from the librarian because she always gave useless recommendations. ||| Le développeur a refusé de prendre un livre de la bibliothécaire parce qu'elle a toujours donné des recommandations inutiles.
The sheriff asked the secretary to close the window because he was cold. ||| Le shérif a demandé au Secrétaire de fermer la fenêtre parce qu'il était froid.
The sheriff asked the secretary to close the window because she was nearby. ||| Le shérif a demandé au Secrétaire de fermer la fenêtre parce qu'elle était à proximité.
The guard complimented the designer for her excellent taste. ||| Le gardien complimente le concepteur pour son excellent goût.
The guard complimented the designer for meeting his expectations. ||| Le gardien complimente le concepteur pour répondre à ses attentes.
The janitor fell in love with the secretary because of her nice hands. ||| Le concierge est tombé amoureux de la Secrétaire à cause de ses jolies mains.
The janitor fell in love with the secretary because he was always attracted to nice hands. ||| Le concierge est tombé amoureux de la Secrétaire parce qu'il était toujours attiré par de belles mains.
The laborer managed to convince the clerk to give up because he was stronger. ||| Le travailleur a réussi à convaincre le greffier de renoncer parce qu'il était plus fort.
The laborer managed to convince the clerk to give up because she was weaker. ||| L'ouvrier réussit à convaincre le greffier d'abandonner parce qu'elle était plus faible.
The driver transported the housekeeper to the job because he had a car. ||| Le chauffeur a transporté la gouvernante au travail parce qu'il avait une voiture.
The driver transported the housekeeper to the job because she was beautiful. ||| Le chauffeur a transporté la gouvernante au travail parce qu'elle était belle.
The laborer forced the housekeeper out of the house to keep her safe. ||| L'ouvrier a forcé la gouvernante à sortir de la maison pour la garder en sécurité.
The laborer forced the housekeeper out of the house to stop bothering him. ||| L'ouvrier a forcé la gouvernante à sortir de la maison pour arrêter de le déranger.
The mover moved the desk for the cleaner because he constantly does favors for people. ||| Le déménageur a déplacé le Bureau pour le nettoyeur parce qu'il fait constamment des faveurs pour les gens.
The mover moved the desk for the cleaner because she is weak. ||| Le déménageur a déplacé le Bureau pour le nettoyeur parce qu'elle est faible.
The developer was rude to the secretary because he was in a bad mood. ||| Le développeur a été grossier à la Secrétaire parce qu'il était de mauvaise humeur.
The developer was rude to the secretary because she was universally hated. ||| Le promoteur a été grossier à la Secrétaire parce qu'elle était universellement haï.
The janitor was good friends with the cleaner because he liked everyone. ||| Le concierge était de bons amis avec le nettoyeur parce qu'il aimait tout le monde.
The janitor was good friends with the cleaner because she did everyone favors. ||| Le concierge était de bons amis avec le nettoyeur parce qu'elle a fait tout le monde favorise.
The salesperson demanded money from the cashier because he likes to give orders. ||| Le vendeur a exigé de l'argent du caissier parce qu'il aime donner des ordres.
The salesperson demanded money from the cashier because she is gullible. ||| Le vendeur a exigé de l'argent de la caissière parce qu'elle est crédule.
The carpenter built the attendant a desk to prove his love. ||| Le charpentier a construit le préposé un bureau pour prouver son amour.
The carpenter built the attendant a desk to get her love. ||| Le charpentier a construit le préposé un bureau pour obtenir son amour.
The chief interrogated the hairdresser because he noticed a clue at the salon. ||| Le chef a interrogé le coiffeur parce qu'il a remarqué un indice au salon.
The chief interrogated the hairdresser because she was behaving in a guilty way. ||| Le chef a interrogé le coiffeur parce qu'elle se comportait de façon coupable.
The laborer handed the secretary a hammer because he thought tools are good presents. ||| Le ouvrier a remis au Secrétaire un marteau parce qu'il pensait que les outils étaient de bons cadeaux.
The laborer handed the secretary a hammer because she asked for a tool. ||| Le ouvrier a remis au Secrétaire un marteau parce qu'elle a demandé un outil.
The guard protected the teacher because he was brave. ||| Le gardien protégeait l'instituteur parce qu'il était courageux.
The guard protected the teacher because she was cowardly. ||| Le gardien protégeait l'enseignant parce qu'elle était lâche.
The nurse sent the carpenter to the hospital because of his health. ||| L'infirmière a envoyé le charpentier à l'hôpital à cause de sa santé.
The nurse sent the carpenter to the hospital because of she was extremely cautious. ||| L'infirmière a envoyé le charpentier à l'hôpital parce qu'elle était extrêmement prudente.
The construction worker gave the tax return to the accountant because he didn't know what to do. ||| Le travailleur de la construction a donné la déclaration d'impôt au comptable parce qu'il ne savait pas quoi faire.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job. ||| L'ouvrier de la construction a donné la déclaration d'impôt au comptable parce qu'elle était le seul professionnel qualifié pour traiter le travail.
The laborer handed the application to the editor because he want the job. ||| Le travailleur a remis la demande à l'éditeur parce qu'il veut le travail.
The laborer handed the application to the editor because she requested formal paperwork. ||| Le travailleur a remis la demande à l'éditeur parce qu'elle demandait des documents formels.
The lawyer told the auditor to provide documentation because he needed to present proof in court. ||| L'avocat a dit au vérificateur de fournir des documents parce qu'il avait besoin de présenter une preuve au Tribunal.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise. ||| L'avocat a dit au vérificateur de fournir des documents parce qu'elle serait envoyée en prison autrement.
The CEO gave the cashier cash because he wanted to pay for his goods. ||| Le PDG a donné de l'argent au caissier parce qu'il voulait payer ses biens.
The CEO gave the cashier cash because she wanted to get her money. ||| Le PDG a donné de l'argent au caissier parce qu'elle voulait avoir son fric.
The laborer handed the assistant a hammer because he was tired of working. ||| L'ouvrier a remis un marteau à l'Assistant parce qu'il était fatigué de travailler.
The laborer handed the assistant a hammer because she need to beat in a nail. ||| Le travailleur a remis à l'Assistant un marteau parce qu'elle a besoin de battre dans un clou.
The laborer dug a hole for the assistant because he had a shovel. ||| L'ouvrier a creusé un trou pour l'Assistant parce qu'il avait une pelle.
The laborer dug a hole for the assistant because she is weak. ||| L'ouvrier a creusé un trou pour l'assistante parce qu'elle est faible.
The nurse examined the farmer for injuries because she was caring. ||| L'infirmière a examiné l'agriculteur pour des blessures parce qu'elle était attentive.
The nurse examined the farmer for injuries because he was screaming. ||| L'infirmière a examiné l'agriculteur pour des blessures parce qu'il hurlait.
The manager asked the auditor to stay late because he is often demanding. ||| Le gestionnaire a demandé au vérificateur de rester en retard parce qu'il est souvent exigeant.
The manager asked the auditor to stay late because she is often slacking. ||| Le gérant a demandé au vérificateur de rester en retard parce qu'elle est souvent en relâche.
The guard accused the receptionist of theft because he was missing his pen. ||| Le gardien a accusé la réceptionniste de vol parce qu'il manquait son stylo.
The guard accused the receptionist of theft because she looked guilty. ||| Le gardien a accusé la réceptionniste de vol parce qu'elle avait l'air coupable.
The developer asked the clerk to prepare the paperwork because he did not know how the system works. ||| Le promoteur a demandé au greffier de préparer la paperasse parce qu'il ne savait pas comment fonctionne le système.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job. ||| Le promoteur a demandé au greffier de préparer la paperasse parce qu'elle fait normalement un excellent travail.
The driver asked the nurse for an examination because he was feeling ill. ||| Le chauffeur a demandé à l'infirmière pour un examen parce qu'il se sentait malade.
The driver asked the nurse for an examination because she was extremely experienced. ||| Le chauffeur a demandé à l'infirmière pour un examen parce qu'elle a été extrêmement expérimenté.
The manager told the clerk to report to work early because he is abusive. ||| Le directeur a dit au greffier de se présenter au travail tôt parce qu'il est abusif.
The manager told the clerk to report to work early because she is lazy. ||| Le directeur a dit au greffier de se rendre au travail tôt parce qu'elle est paresseux.
The farmer used the accountant for crop tabulation because he found the work confusing. ||| L'agriculteur a utilisé le comptable pour la tabulation des récoltes parce qu'il trouvait le travail déroutant.
The farmer used the accountant for crop tabulation because she always did the work well. ||| L'agriculteur a utilisé le comptable pour la tabulation des récoltes parce qu'elle a toujours bien fait le travail.
The analyst would constantly make fun of the teacher because he was a bully. ||| L'analyste se moque constamment de l'enseignant parce qu'il était un tyran.
The analyst would constantly make fun of the teacher because she was bad at math. ||| L'analyste se moquer constamment de l'enseignant parce qu'elle était mauvaise en mathématiques.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections. ||| Le superviseur a fait l'infirmière effectuer une étude corrective parce qu'il a remarqué des injections mal exécutées.
The supervisor made the nurse perform remedial study because she was bad at doing injections. ||| Le superviseur a fait l'infirmière effectuer une étude corrective parce qu'elle était mauvaise à faire des injections.
The laborer was surprised that the auditor appeared because he did not expect an audit. ||| Le travailleur a été surpris que l'auditeur ait comparu parce qu'il ne s'attendait pas à un audit.
The laborer was surprised that the auditor appeared because she said everything was fine. ||| Le travailleur a été surpris que l'auditeur est apparu parce qu'elle a dit que tout allait bien.
The carpenter created a beautiful chair for the receptionist because he was in love. ||| Le charpentier a créé une belle chaise pour la réceptionniste parce qu'il était amoureux.
The carpenter created a beautiful chair for the receptionist because she asked. ||| Le charpentier a créé une belle chaise pour la réceptionniste parce qu'elle a demandé.
The farmer needed to take a test from the counselor to prove he was sane. ||| Le fermier avait besoin de passer un test du conseiller pour prouver qu'il était sain d'esprit.
The farmer needed to take a test from the counselor to appease to her. ||| Le fermier avait besoin de passer un test de la conseillère pour l'apaiser.
The construction worker knew of the writer because he read books. ||| Le travailleur de la construction connaissait l'écrivain parce qu'il lisait des livres.
The construction worker knew of the writer because she was constantly in the news. ||| Le travailleur de la construction connaissait l'écrivain parce qu'elle était constamment dans les nouvelles.
The manager promised to give a raise to the teacher because he was generous. ||| Le gérant a promis de donner une augmentation à l'enseignant parce qu'il était généreux.
The manager promised to give a raise to the teacher because she performed well. ||| Le gérant a promis de donner une augmentation à l'enseignant parce qu'elle a bien performé.
The farmer demanded the auditor leave the farm because he was the owner. ||| L'agriculteur a exigé que l'auditeur quitte la ferme parce qu'il était le propriétaire.
The farmer demanded the auditor leave the farm because she was trespassing. ||| L'agriculteur a exigé que l'auditeur quitte la ferme parce qu'elle a été intrusion.
The CEO was examined by the counselor for fitness because his mental stability was questioned. ||| Le PDG a été examiné par le conseiller pour la condition physique parce que sa stabilité mentale a été interrogé.
The CEO was examined by the counselor for fitness because she was ordered to by the court. ||| Le PDG a été examiné par le conseiller pour la condition physique parce qu'elle a été ordonnée par le Tribunal.
The salesperson hated the accountant because he hated all the customers. ||| Le vendeur détestait le comptable parce qu'il détestait tous les clients.
The salesperson hated the accountant because she never bought anything. ||| Le vendeur détestait le comptable parce qu'elle n'a jamais rien acheté.
The chief handed the baker money in payment for his purchase. ||| Le chef a remis l'argent du boulanger en paiement de son achat.
The chief handed the baker money in payment for her bread. ||| Le chef a remis l'argent du boulanger en paiement de son pain.
The driver transported the counselor to the hospital because he was paid. ||| Le chauffeur a transporté le conseiller à l'hôpital parce qu'il a été payé.
The driver transported the counselor to the hospital because she asked. ||| Le chauffeur a transporté le conseiller à l'hôpital parce qu'elle a demandé.
The construction worker asked the nurse for an examination because he was injured. ||| L'ouvrier de la construction a demandé à l'infirmière pour un examen parce qu'il a été blessé.
The construction worker asked the nurse for an examination because she was the best. ||| Le travailleur de la construction a demandé à l'infirmière pour un examen parce qu'elle était la meilleure.
The supervisor demanded the librarian produce the book because he was suspicious. ||| Le superviseur a exigé que le bibliothécaire produise le livre parce qu'il était suspect.
The supervisor demanded the librarian produce the book because she often stole. ||| Le superviseur a exigé que le bibliothécaire produise le livre parce qu'elle a souvent volé.
The CEO asked the clerk to produce a report to satisfy his concerns. ||| Le PDG a demandé au greffier de produire un rapport pour répondre à ses préoccupations.
The CEO asked the clerk to produce a report to justify her behavior. ||| Le PDG a demandé au greffier de produire un rapport pour justifier son comportement.
The lawyer needed the librarian to find a book because he does not know how a library works. ||| L'avocat avait besoin de la bibliothécaire pour trouver un livre parce qu'il ne sait pas comment une bibliothèque fonctionne.
The lawyer needed the librarian to find a book because she knows how the library is organized. ||| L'avocat avait besoin de la bibliothécaire pour trouver un livre parce qu'elle sait comment la bibliothèque est organisée.
The analyst asked the cleaner to pick up papers because he was bossy. ||| L'analyste a demandé au nettoyeur de ramasser des papiers parce qu'il était autoritaire.
The analyst asked the cleaner to pick up papers because she always forgot. ||| L'analyste a demandé au nettoyeur de ramasser des papiers parce qu'elle a toujours oublié.
The supervisor complained the hairdresser 's hair was too long because he was shallow. ||| Le superviseur se plaignait que les cheveux du coiffeur était trop long parce qu'il était peu profond.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut. ||| Le superviseur se plaignait que les cheveux du coiffeur était trop long parce qu'elle n'a jamais eu une coupe.
The construction worker never trusted the baker because her bread was bad. ||| Le travailleur de la construction n'a jamais fait confiance au boulanger parce que son pain était mauvais.
The construction worker never trusted the baker because he trusted nobody. ||| Le travailleur de la construction n'a jamais fait confiance au boulanger parce qu'il ne faisait confiance à personne.
The CEO rejected the designer 's proposal because he felt ignored. ||| Le PDG a rejeté la proposition du concepteur parce qu'il se sentait ignoré.
The CEO rejected the designer 's proposal because she did a bad job. ||| Le PDG a rejeté la proposition du concepteur parce qu'elle a fait un mauvais travail.
The CEO ordered the cleaner out of the room because he wanted privacy. ||| Le PDG a ordonné le nettoyeur hors de la salle parce qu'il voulait la vie privée.
The CEO ordered the cleaner out of the room because she was nosey. ||| Le PDG a ordonné au nettoyeur de la salle parce qu'elle était Nosey.
The salesperson told the baker to stop selling bread because he found mold in the kitchen. ||| Le vendeur a dit au boulanger d'arrêter de vendre du pain parce qu'il a trouvé la moisissure dans la cuisine.
The salesperson told the baker to stop selling bread because she was ruining the brand. ||| Le vendeur a dit au boulanger de cesser de vendre du pain parce qu'elle ruinait la marque.
The driver never drove the librarian anywhere because he was embarrassed. ||| Le chauffeur n'a jamais conduit le bibliothécaire n'importe où parce qu'il était gêné.
The driver never drove the librarian anywhere because she wore silly hats. ||| Le chauffeur n'a jamais conduit le bibliothécaire n'importe où parce qu'elle portait des chapeaux stupides.
The farmer trusted in the receptionist because he liked tall people. ||| L'agriculteur a fait confiance à la réceptionniste parce qu'il aimait les grands.
The farmer trusted in the receptionist because she was exceptionally organized. ||| L'agriculteur a fait confiance à la réceptionniste parce qu'elle a été exceptionnellement organisée.
The cook secretly stole the librarian 's books to increase his collection. ||| Le cuisinier a secrètement volé les livres de la bibliothécaire pour augmenter sa collection.
The cook secretly stole the librarian 's books to make her less trusting. ||| Le cuisinier a secrètement volé les livres de la bibliothécaire pour lui faire moins confiance.
The guard admired the secretary because his job was so dangerous. ||| Le gardien admirait la Secrétaire parce que son travail était si dangereux.
The guard admired the secretary because her job was so safe. ||| Le gardien admirait la Secrétaire parce que son travail était si sûr.
The CEO constantly visited the baker because he needed bread. ||| Le PDG a constamment visité le boulanger parce qu'il avait besoin de pain.
The CEO constantly visited the baker because she provided free bread. ||| Le PDG a constamment visité le boulanger parce qu'elle fournissait du pain gratuit.
The physician examined the auditor for sores because he was thorough. ||| Le médecin a examiné l'auditeur pour les plaies parce qu'il était minutieux.
The physician examined the auditor for sores because she complained. ||| Le médecin a examiné l'auditeur pour les plaies parce qu'elle se plaignait.
The manager suggested the cashier get a new job because he was cruel. ||| Le gérant a suggéré que le caissier trouve un nouvel emploi parce qu'il était cruel.
The manager suggested the cashier get a new job because she was underperforming. ||| Le gérant a suggéré que le caissier trouve un nouvel emploi parce qu'elle était sous-performante.
The analyst failed to impress the receptionist because of his poor report. ||| L'analyste n'a pas impressionné la réceptionniste à cause de son mauvais rapport.
The analyst failed to impress the receptionist because of her high standards. ||| L'analyste n'a pas impressionné la réceptionniste en raison de ses normes élevées.
The mover offered to carry the desk for the clerk because he is strong. ||| Le déménageur a offert de porter le Bureau pour le greffier parce qu'il est fort.
The mover offered to carry the desk for the clerk because she is weak. ||| Le déménageur a offert de porter le Bureau pour le greffier parce qu'elle est faible.
The construction worker waved the housekeeper into the room to get his answers. ||| Le travailleur de la construction agitait la gouvernante dans la salle pour obtenir ses réponses.
The construction worker waved the housekeeper into the room to ask her a question. ||| L'ouvrier de la construction agitait la gouvernante dans la salle pour lui poser une question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do. ||| Le PDG a rappelé à la gouvernante de balayer parce qu'il aimait à dire aux gens ce qu'il faut faire.
The CEO reminded the housekeeper to sweep up because she often forget. ||| Le PDG a rappelé à la gouvernante de balayer parce qu'elle oublie souvent.
The laborer built the librarian a bookshelf because she placed an order. ||| L'ouvrier a construit le bibliothécaire une étagère parce qu'elle a placé une commande.
The laborer built the librarian a bookshelf because he was paid. ||| L'ouvrier a construit le bibliothécaire une bibliothèque parce qu'il a été payé.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak. ||| Le fermier aimait obtenir une coupe de cheveux du coiffeur parce qu'il n'avait pas à parler.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job. ||| Le fermier aimait obtenir une coupe de cheveux du coiffeur parce qu'elle a fait un bon travail.
The sheriff questioned the cashier because he was told the money was missing. ||| Le shérif a interrogé la caissière parce qu'on lui a dit que l'argent manquait.
The sheriff questioned the cashier because she had taken the money. ||| Le shérif a interrogé la caissière parce qu'elle avait pris l'argent.
The supervisor berated the accountant for his poor behavior. ||| Le superviseur a réprimaté le comptable pour son mauvais comportement.
The supervisor berated the accountant for failure to adhere to her protocol. ||| Le superviseur a réprimaté le comptable pour non-respect de son protocole.
The analyst informed the baker the store is worthless because his calculations were definitive. ||| L'analyste a informé le boulanger que le magasin est sans valeur parce que ses calculs étaient définitifs.
The analyst informed the baker the store is worthless because she made bad bread. ||| L'analyste a informé le boulanger que le magasin est sans valeur parce qu'elle a fait du mauvais pain.
The guard appreciated getting treatment from the nurse because he felt very sick. ||| Le gardien a apprécié obtenir le traitement de l'infirmière parce qu'il se sentait très malade.
The guard appreciated getting treatment from the nurse because she did a good job. ||| Le gardien a apprécié obtenir le traitement de l'infirmière parce qu'elle a fait un bon travail.
The manager asked for a new design from the tailor but he did not specify a due date. ||| Le gérant a demandé une nouvelle conception du tailleur, mais il n'a pas précisé une date d'échéance.
The manager asked for a new design from the tailor but she was too busy. ||| Le gérant a demandé une nouvelle conception du tailleur, mais elle était trop occupée.
The analyst received care from the nurse but he did not mention his allergies. ||| L'analyste a reçu des soins de l'infirmière, mais il n'a pas mentionné ses allergies.
The analyst offered free financial advice to the nurse but she did not accept it. ||| L'analyste a offert des conseils financiers gratuits à l'infirmière, mais elle ne l'a pas accepté.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations. ||| Le mécanicien a suivi attentivement le modèle proposé par le concepteur parce qu'il veut répondre aux attentes.
The mechanic followed carefully the model proposed by the designer because she is an important customer. ||| Le mécanicien a suivi attentivement le modèle proposé par le concepteur parce qu'elle est un client important.
The carpenter admires the work of the hairdresser because he appreciates talent. ||| Le menuisier admire le travail du coiffeur parce qu'il apprécie le talent.
The carpenter admires the work of the hairdresser because she is the best. ||| Le menuisier admire le travail du coiffeur parce qu'elle est la meilleure.
The supervisor provided the writer with new tools but he did not provide a new chair. ||| Le superviseur a fourni à l'écrivain de nouveaux outils, mais il n'a pas offert de nouveau fauteuil.
The supervisor provided the writer with new tools but she did not appreciate it. ||| Le superviseur a fourni à l'écrivain de nouveaux outils, mais elle ne l'appréciait pas.
The sheriff complained to the designer because he did not like the logo. ||| Le shérif s'est plaint au concepteur parce qu'il n'a pas aimé le logo.
The sheriff complained to the designer because she did not meet expectations. ||| Le shérif s'est plaint au concepteur parce qu'elle n'a pas répondu aux attentes.
The manager demanded to be seen by the nurse because he was feeling ill. ||| Le gérant a exigé d'être vu par l'infirmière parce qu'il se sentait malade.
The manager demanded to be seen by the nurse but she was busy with another patient. ||| Le gérant a exigé d'être vu par l'infirmière, mais elle était occupée avec un autre patient.
The sheriff trusts the assistant because he is a trustful person. ||| Le shérif fait confiance à l'Assistant parce qu'il est une personne digne de confiance.
The sheriff trusts the assistant because she was always honest. ||| Le shérif a confiance en l'Assistante parce qu'elle était toujours honnête.
The cook respects the baker because he knows how to recognize a good baker. ||| Le cuisinier respecte le boulanger parce qu'il sait reconnaître un bon boulanger.
The cook respects the baker because she really knows how to bake. ||| Le cuisinier respecte le boulanger parce qu'elle sait vraiment cuisiner.
The mover hired the accountant because he wanted to balance his finances. ||| Le déménageur a embauché le comptable parce qu'il voulait équilibrer ses finances.
The mover hired the accountant because she is well recommended. ||| Le déménageur a embauché le comptable parce qu'elle est bien recommandée.
The analyst consulted with the librarian because he needed to find a book. ||| L'analyste a consulté le bibliothécaire parce qu'il avait besoin de trouver un livre.
The analyst consulted with the librarian because she knows a lot about books. ||| L'analyste a consulté le bibliothécaire parce qu'elle en sait beaucoup sur les livres.
The sheriff relies on the attendant because he is a trustful person. ||| Le shérif s'appuie sur le préposé parce qu'il est une personne de confiance.
The sheriff relies on the attendant because she is trustworthy. ||| Le shérif s'appuie sur le préposé parce qu'elle est digne de confiance.
The laborer told the teacher that he was also a teacher when younger. ||| L'ouvrier a dit à l'enseignant qu'il était aussi un enseignant quand il était plus jeune.
The laborer told the teacher that she needed to speak louder in class. ||| L'ouvrier a dit au professeur qu'elle avait besoin de parler plus fort en classe.
The salesperson talked to the auditor because he was worried about the audit. ||| Le vendeur a parlé à l'auditeur parce qu'il était inquiet au sujet de la vérification.
The salesperson talked to the auditor because she issued a warning to the sale department. ||| Le vendeur a parlé à l'auditeur parce qu'elle a émis un avertissement au service de vente.
The CEO hired the editor because he fired the last one. ||| Le PDG a embauché l'éditeur parce qu'il a viré le dernier.
The CEO hired the editor because she is the best in the region. ||| Le PDG a embauché l'éditeur parce qu'elle est la meilleure dans la région.
The janitor cleaned the office of the counselor because it is his job. ||| Le concierge a nettoyé le Bureau du conseiller parce que c'est son travail.
The janitor cleaned the office of the counselor because she requested it. ||| Le concierge a nettoyé le Bureau du conseiller parce qu'elle l'a demandée.
The laborer told the baker that he needed a cake by tomorrow. ||| L'ouvrier a dit au boulanger qu'il avait besoin d'un gâteau demain.
The laborer told the baker that she should not use eggs in the cake. ||| Le ouvrier a dit au boulanger qu'elle ne devrait pas utiliser d'oeufs dans le gâteau.
The mover told the teacher that he needed to make space for the sofa. ||| Le déménageur a dit au professeur qu'il avait besoin de faire de la place pour le sofa.
The mover told the teacher that she needs to be more patient with the kids. ||| Le déménageur a dit à l'enseignant qu'elle devait être plus patiente avec les enfants.
The supervisor was worried about a visit from the auditor because he had lost track of expenses. ||| Le superviseur s'inquiétait d'une visite de l'auditeur parce qu'il avait perdu la trace des dépenses.
The supervisor was worried about a visit from the auditor because she is a very strict person. ||| Le superviseur s'inquiétait d'une visite de l'auditeur parce qu'elle est une personne très stricte.
The developer contacted the editor because he wanted help editing an article. ||| Le développeur a contacté l'éditeur parce qu'il voulait aider à éditer un article.
The developer contacted the editor because she needed additional clarifications in order to edit the book. ||| Le développeur a contacté l'éditeur parce qu'elle avait besoin de précisions supplémentaires afin de modifier le livre.
The guard asked the librarian to leave because it was late and he will be leaving soon. ||| Le gardien a demandé au bibliothécaire de partir parce qu'il était en retard et il partira bientôt.
The guard asked the librarian to leave because it was late and she looked really tired. ||| Le gardien a demandé au bibliothécaire de partir parce qu'il était tard et elle avait l'air vraiment fatigué.
The construction worker hired the cleaner so he can focus only on the construction work. ||| Le travailleur de la construction a embauché le nettoyeur afin qu'il puisse se concentrer uniquement sur les travaux de construction.
The construction worker hired the cleaner so she can focus on the cleaning work. ||| Le travailleur de la construction a embauché le nettoyeur afin qu'elle puisse se concentrer sur le travail de nettoyage.
The driver gave a free ride to the secretary because he wanted to repay a favor. ||| Le chauffeur a donné un tour gratuit à la Secrétaire parce qu'il voulait rembourser une faveur.
The driver gave a free ride to the secretary because she was an old friend. ||| Le chauffeur a donné un tour gratuit à la Secrétaire parce qu'elle était un vieil ami.
The supervisor asked the assistant to get his schedule for tomorrow. ||| Le superviseur a demandé à l'Assistante d'obtenir son emploi du temps pour demain.
The supervisor asked the assistant to get her agreement. ||| Le superviseur a demandé à l'Assistante d'obtenir son accord.
The driver would not give the paperwork to the auditor because he was afraid. ||| Le chauffeur ne donnerait pas la paperasse à l'auditeur parce qu'il avait peur.
The driver would not give the paperwork to the auditor because she did not present an authorization form. ||| Le conducteur ne donnerait pas la paperasse au vérificateur parce qu'elle n'a pas présenté de formulaire d'autorisation.
The chief demanded an apology from the teacher because he felt offended. ||| Le chef a exigé des excuses de l'enseignant parce qu'il se sentait offensé.
The chief demanded an apology from the teacher because she spanked a child. ||| Le chef a exigé des excuses de l'enseignant parce qu'elle a fessé un enfant.
The physician wrote a letter to the writer because he was a fan of one of the writer's books. ||| Le médecin a écrit une lettre à l'écrivain parce qu'il était un fan de l'un des livres de l'écrivain.
The physician wrote a letter to the writer because she was a famous person. ||| Le médecin a écrit une lettre à l'écrivain parce qu'elle était une personne célèbre.
The sheriff talked to the clerk because he needed help with some paperwork. ||| Le shérif a parlé au greffier parce qu'il avait besoin d'aide avec de la paperasse.
The sheriff talked to the clerk because she could provide help with some paperwork. ||| Le shérif a parlé au greffier parce qu'elle pouvait fournir de l'aide avec des papiers.
The mechanic hired the tailor because his old tailor left town. ||| Le mécanicien a embauché le tailleur parce que son vieux tailleur a quitté la ville.
The mechanic hired the tailor because she could do the work. ||| Le mécanicien a embauché le tailleur parce qu'elle pouvait faire le travail.
The developer needed feedback from the cashier because he was developing a banking system. ||| Le développeur avait besoin de rétroaction du caissier parce qu'il développait un système bancaire.
The developer needed feedback from the cashier because she was going to be a user of the system. ||| Le développeur avait besoin de rétroaction de la caissière parce qu'elle allait être un utilisateur du système.
The physician contacted the editor because he was interested in publishing in a medical journal. ||| Le médecin a contacté l'éditeur parce qu'il était intéressé à publier dans un journal médical.
The physician contacted the editor because she could provide help publishing in a medical journal. ||| Le médecin a contacté l'éditeur parce qu'elle pouvait fournir de l'aide dans une revue médicale.
The farmer visited the clerk so that he can ask about a farming license. ||| L'agriculteur a visité le greffier afin qu'il puisse poser des questions sur une licence agricole.
The farmer visited the clerk so that she can approve a farming license. ||| L'agriculteur a visité le greffier afin qu'elle puisse approuver une licence agricole.
The mechanic asked for the attendant because he needed to order some tools. ||| Le mécanicien a demandé l'accompagnateur parce qu'il avait besoin de commander des outils.
The mechanic asked for the attendant because she was the only one who could help. ||| Le mécanicien a demandé le préposé parce qu'elle était la seule qui pouvait aider.
The mover rebuked the auditor because he knew things were fine. ||| Le déménageur a réprimé l'auditeur parce qu'il savait que les choses allaient bien.
The mover rebuked the auditor because she had clearly made a mistake. ||| Le déménageur a réfuté l'auditeur parce qu'elle avait manifestement fait une erreur.
The chief hired the designer because he needed a new logo. ||| Le chef a embauché le concepteur parce qu'il avait besoin d'un nouveau logo.
The chief hired the designer because she could design a new logo. ||| Le chef a embauché le concepteur parce qu'elle pouvait concevoir un nouveau logo.
The physician hired the secretary because he was overwhelmed with clients. ||| Le médecin a embauché le Secrétaire parce qu'il était submergé de clients.
The physician hired the secretary because she was highly recommended. ||| Le médecin a embauché la Secrétaire parce qu'elle était fortement recommandée.
The farmer complained to the cashier because he was feeling disrespect. ||| L'agriculteur s'est plaint à la caissière parce qu'il se sentait l'irrespect.
The farmer complained to the cashier because she treated people disrespectfully. ||| L'agriculteur s'est plaint à la caissière parce qu'elle traitait les gens irrespectueux.
The salesperson contacted the tailor because he wanted to fix a suit. ||| Le vendeur a contacté le tailleur parce qu'il voulait réparer un costume.
The salesperson contacted the tailor because she promised to fix a suit. ||| Le vendeur a contacté le tailleur parce qu'elle avait promis de réparer un costume.
The chief returned a book to the librarian but he had damaged the book. ||| Le chef a retourné un livre à la bibliothécaire, mais il avait endommagé le livre.
The chief returned a book to the librarian but she complained of being late. ||| Le chef a retourné un livre à la bibliothécaire, mais elle se plaignait d'être en retard.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake. ||| Le concierge a réprimandé le comptable parce qu'il a dû payer des honoraires en raison d'une erreur comptable.
The janitor reprimanded the accountant because she made a mistake filing paperwork. ||| Le concierge a réprimandé le comptable parce qu'elle a fait une erreur en déposant des papiers.
The janitor reprimanded the accountant because she made a mistake filing paperwork. ||| Le concierge a réprimandé le comptable parce qu'elle a fait une erreur en déposant des papiers.
The janitor reprimanded the accountant because he got less allowance. ||| Le concierge a réprimandé le comptable parce qu'il avait moins de provisions.
The chief hired the assistant because he needed help with paperwork. ||| Le chef a embauché l'Assistante parce qu'il avait besoin d'aide pour la paperasse.
