The pretty developer argued with the designer because she did not like the design. ||| Die hübsche Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte.
The developer hated the handsome cleaner and reported him to the manager. ||| Der Entwickler hasste den gutaussehenden Reiniger und meldete ihn dem Manager.
The mechanic hired the handsome assistant and gave him an orientation. ||| Der Mechaniker stellte den gutaussehenden Assistenten an und gab ihm eine Orientierung.
The assistant asked the pretty mechanic a few questions and thank her for the help. ||| Die Assistentin stellte dem hübschen Mechaniker ein paar Fragen und bedankte sich für die Hilfe.
The writer interviewed the pretty manager and asked her a few questions. ||| Die Schriftstellerin interviewte den hübschen Manager und stellte ihr ein paar Fragen.
The manager answered a phone call from the handsome writer and asked him not to call again. ||| Der Manager beantwortete einen Anruf des gutaussehenden Schriftstellers und bat ihn, nicht mehr anzurufen.
The physician saw the handsome nurse and called him to do the CPR. ||| Der Arzt sah die hübsche Krankenschwester und rief ihn zur Wiederbelebung auf.
The nurse saw the pretty physician and asked her to take a look at the patient. ||| Die Krankenschwester sah den hübschen Arzt und bat sie, sich die Patientin anzusehen.
The construction worker scheduled an appointment with the handsome counselor and asked him for advice. ||| Der Bauarbeiter vereinbarte einen Termin mit dem gutaussehenden Berater und bat ihn um Rat.
The counselor met the pretty construction worker and told her tomorrow is another day. ||| Die Beraterin traf die hübsche Bauarbeiterin und sagte ihr, dass morgen ein anderer Tag sei.
The editor called the pretty construction worker and asked her what happened. ||| Der Redakteur rief die hübsche Bauarbeiterin an und fragte sie, was passiert sei.
The construction worker called the handsome editor and told him the whole story. ||| Der Bauarbeiter rief den gutaussehenden Redakteur an und erzählte ihm die ganze Geschichte.
The analyst asked the handsome secretary to book a flight and thank him for the help. ||| Der Analytiker bat die hübsche Sekretärin, einen Flug zu buchen und ihm für die Hilfe zu danken.
The secretary came to the pretty analyst 's office and helped her to book a flight. ||| Die Sekretärin kam zum Büro des hübschen Analytikers und half ihr, einen Flug zu buchen.
The carpenter collaborated with the handsome designer and gave him a prototype. ||| Der Schreiner arbeitete mit dem gutaussehenden Designer zusammen und gab ihm einen Prototyp.
The designer collaborated with the pretty carpenter and gave her a blueprint. ||| Die Designerin arbeitete mit dem hübschen Tischler zusammen und gab ihr eine Blaupause.
The salesperson tried to fool the handsome writer and sold him some garbage. ||| Der Verkäufer versuchte, den gutaussehenden Schriftsteller zu täuschen, und verkaufte ihm Müll.
The writer tried to fool the pretty salesperson and told her a fake story. ||| Der Autor versuchte, die hübsche Verkäuferin zu täuschen, und erzählte ihr eine falsche Geschichte.
The cook prepared a soup for the handsome housekeeper and wait him to pay. ||| Der Koch bereitete eine Suppe für die hübsche Haushälterin vor und wartete darauf, dass er zahlte.
The housekeeper cleaned the room for the pretty cook and wait her to tips. ||| Die Haushälterin hat den Raum für die hübsche Köchin gereinigt und wartet darauf, dass sie Trinkgeld bekommt.
The carpenter made a desk for the handsome clerk and gave him a discount. ||| Der Schreiner baute einen Schreibtisch für den gutaussehenden Angestellten und gab ihm einen Rabatt.
The clerk told to the pretty carpenter and asked her to make a desk. ||| Der Angestellte sagte dem hübschen Tischler und bat sie, einen Schreibtisch zu machen.
The cook prepared a dish for the handsome designer and him for feedback. ||| Der Koch bereitete ein Gericht für den gutaussehenden Designer und ihn für Feedback vor.
The designer showed the pretty cook a blueprint and asked her for feedback. ||| Die Designerin zeigte dem hübschen Koch eine Blaupause und bat sie um Feedback.
The cleaner called the pretty guard and asked her to open the door. ||| Die Reinigungskraft rief die hübsche Wache und bat sie, die Tür zu öffnen.
The guard called the handsome cleaner and asked him to open the door. ||| Der Wachposten rief den gutaussehenden Reiniger an und bat ihn, die Tür zu öffnen.
The laborer kicked the handsome cashier and refused to apologize to him. ||| Der Arbeiter trat den hübschen Kassierer und weigerte sich, sich bei ihm zu entschuldigen.
The cashier kicked the pretty laborer and refused to apologize to her. ||| Der Kassierer trat die hübsche Arbeiterin und weigerte sich, sich bei ihr zu entschuldigen.
The janitor cleaned the room for the handsome designer and ask him for tips. ||| Der Hausmeister räumte dem gutaussehenden Designer den Raum ab und bat ihn um Tipps.
The designer called the pretty janitor and asked her to clean the room. ||| Der Designer rief den hübschen Hausmeister an und bat sie, das Zimmer zu reinigen.
The mechanic greeted the handsome receptionist and gave him an apple. ||| Der Mechaniker begrüßte die hübsche Empfangsdame und gab ihm einen Apfel.
The receptionist greeted the pretty mechanic and gave her an apple. ||| Die Empfangsdame begrüßte die hübsche Mechanikerin und gab ihr einen Apfel.
The cook is always teaching the handsome assistant new techniques and gave him advice. ||| Der Koch bringt dem gutaussehenden Assistenten immer neue Techniken bei und gab ihm Ratschläge.
The assistant helped the pretty cook for preparing food and learned from her. ||| Die Assistentin half der hübschen Köchin bei der Zubereitung von Speisen und lernte von ihr.
The farmer gave the handsome teacher a bag of eggs and thanked him for teaching. ||| Der Bauer gab dem gutaussehenden Lehrer eine Tüte Eier und dankte ihm für den Unterricht.
The teacher gave the pretty farmer a book and asked her to read. ||| Der Lehrer gab dem hübschen Bauern ein Buch und bat sie zu lesen.
The CEO bought the handsome accountant a car and gave him the key. ||| Der CEO kaufte dem gutaussehenden Buchhalter ein Auto und gab ihm den Schlüssel.
The accountant sent documents to the pretty CEO and asked her to sign. ||| Der Buchhalter schickte Dokumente an den hübschen CEO und bat sie, zu unterschreiben.
The janitor cleaned the handsome librarian 's room and told him it is ready. ||| Der Hausmeister räumte das hübsche Bibliothekarzimmer ab und sagte ihm, es sei fertig.
The librarian gave the pretty janitor a book and asked her to return on time. ||| Die Bibliothekarin gab dem hübschen Hausmeister ein Buch und bat sie, rechtzeitig zurückzukehren.
The librarian stared at the pretty CEO and asked her to leave. ||| Die Bibliothekarin starrte den hübschen CEO an und bat sie, zu gehen.
The CEO stared at the handsome librarian and asked him for a dinner. ||| Der CEO starrte die hübsche Bibliothekarin an und bat ihn um ein Abendessen.
The chief encouraged the handsome writer and brought his book. ||| Der Chef ermutigte den gutaussehenden Schriftsteller und brachte sein Buch mit.
The writer sold a book to the pretty chief and ask her to pay. ||| Der Schriftsteller verkaufte dem hübschen Häuptling ein Buch und bat sie, dafür zu zahlen.
The developer likes to have a coffee with the handsome writer and discussed with him. ||| Der Entwickler trinkt gerne mit dem gutaussehenden Schriftsteller und diskutiert mit ihm.
The writer likes to have a coffee with the pretty developer and discussed with her. ||| Die Schriftstellerin trinkt gerne mit der hübschen Entwicklerin und diskutiert mit ihr.
The nurse examined the pretty laborer and call her an ambulance. ||| Die Krankenschwester untersuchte den hübschen Arbeiter und nannte sie einen Krankenwagen.
The laborer called the handsome nurse and asked him to help. ||| Der Arbeiter rief die hübsche Krankenschwester und bat ihn zu helfen.
The lawyer looked into illegal accusations against the handsome cashier and helped him to win the case. ||| Der Anwalt untersuchte illegale Anschuldigungen gegen den gutaussehenden Kassierer und half ihm, den Fall zu gewinnen.
The cashier hired the pretty lawyer and gave her all the information. ||| Der Kassierer stellte den hübschen Anwalt ein und gab ihr alle Informationen.
The developer corrected the handsome secretary and told him not to worry. ||| Der Entwickler korrigierte die hübsche Sekretärin und befahl ihm, sich keine Sorgen zu machen.
The secretary corrected the pretty developer and told her not to worry. ||| Die Sekretärin korrigierte den hübschen Entwickler und forderte sie auf, sich keine Sorgen zu machen.
The mover bought a beer for the handsome cashier and thank him for the help. ||| Der Urheber kaufte ein Bier für den gutaussehenden Kassierer und bedankte sich für die Hilfe.
The cashier bought a beer for the pretty mover and thank her for the help. ||| Der Kassierer kaufte ein Bier für den hübschen Umzug und bedankte sich für die Hilfe.
The mover missed the call from the handsome assistant and called him back. ||| Der Mover verpasste den Anruf des gutaussehenden Assistenten und rief ihn zurück.
The assistant missed the call from the pretty mover and called her back. ||| Die Assistentin verpasste den Anruf des hübschen Umzugs und rief sie zurück.
The supervisor splashed the handsome editor and yelled at him. ||| Der Vorgesetzte bespritzte den gutaussehenden Redakteur und schrie ihn an.
The editor splashed the pretty supervisor and yelled at her. ||| Der Redakteur bespritzte den hübschen Vorgesetzten und schrie sie an.
The assistant called the pretty physician and asked her for money. ||| Die Assistentin rief den hübschen Arzt an und bat sie um Geld.
The physician called the handsome assistant and asked him for help. ||| Der Arzt rief den hübschen Assistenten an und bat ihn um Hilfe.
The laborer envied the handsome receptionist and sabotaged him. ||| Der Arbeiter beneidete die hübsche Empfangsdame und sabotierte ihn.
The receptionist hated the pretty laborer and sabotaged her. ||| Die Empfangsdame hasste die hübsche Arbeiterin und sabotierte sie.
The construction worker stared at the handsome teacher and asked him to leave. ||| Der Bauarbeiter starrte den gutaussehenden Lehrer an und bat ihn zu gehen.
The teacher stared at the pretty construction worker and asked her a question. ||| Die Lehrerin starrte die hübsche Bauarbeiterin an und stellte ihr eine Frage.
The secretary went to a meeting with the pretty construction worker and ask her a few questions. ||| Die Sekretärin ging zu einem Treffen mit der hübschen Bauarbeiterin und stellte ihr ein paar Fragen.
The construction worker went to a meeting with the handsome secretary and ask him a few questions. ||| Der Bauarbeiter ging zu einem Treffen mit der gutaussehenden Sekretärin und stellte ihm ein paar Fragen.
The CEO could not understand the handsome attendant and asked him the question again. ||| Der CEO konnte den gutaussehenden Begleiter nicht verstehen und stellte ihm die Frage erneut.
The attendant could not understand the pretty CEO and asked her the question again. ||| Der Angestellte konnte den hübschen CEO nicht verstehen und stellte ihr erneut die Frage.
The carpenter made a wood lion for the handsome accountant and asked him to pay. ||| Der Schreiner machte einen Holzlöwe für den hübschen Buchhalter und bat ihn zu bezahlen.
The accountant prepared the tax report for the pretty carpenter and asked her to pay. ||| Der Steuerberater bereitete die Steuererklärung für den hübschen Tischler vor und bat sie, zu bezahlen.
The sheriff protected the handsome writer and gave him a gun. ||| Der Sheriff beschützte den gutaussehenden Schriftsteller und gab ihm eine Waffe.
The writer called the pretty sheriff and asked her to help. ||| Der Schriftsteller rief den hübschen Sheriff an und bat sie, zu helfen.
The mechanic looked down on the handsome cashier and made inappropriate comments about him. ||| Der Mechaniker sah auf den hübschen Kassierer herab und machte unangemessene Kommentare über ihn.
The cashier looked down on the pretty mechanic and made inappropriate comments about her. ||| Die Kassiererin sah auf den hübschen Mechaniker herab und machte unangemessene Kommentare über sie.
The manager gave the handsome attendant tips and asked him to bring some cookies. ||| Der Manager gab der hübschen Begleiterin Tipps und bat ihn, Kekse mitzubringen.
The attendant brought some cookies to the pretty manager and told her to choose one. ||| Der Angestellte brachte dem hübschen Manager ein paar Kekse und forderte sie auf, eines zu wählen.
The analyst argued with the handsome designer and splash him. ||| Der Analytiker stritt sich mit dem gutaussehenden Designer und spritzte ihn.
The designer argued with the pretty analyst and splash her. ||| Der Designer stritt sich mit dem hübschen Analytiker und spritzte sie.
The driver yelled at the handsome tailor and called him a fool. ||| Der Fahrer schrie den hübschen Schneider an und nannte ihn einen Dummkopf.
The tailor yelled at the pretty driver and called her a fool. ||| Der Schneider schrie den hübschen Fahrer an und nannte sie einen Dummkopf.
The clerk misled the pretty supervisor and gave her incorrect information. ||| Der Angestellte täuschte die hübsche Vorgesetzte und gab ihr falsche Informationen.
The supervisor lied to the handsome clerk and gave him incorrect information. ||| Der Vorgesetzte hat den hübschen Angestellten angelogen und ihm falsche Informationen gegeben.
The assistant laughed at the pretty janitor and treated her bad. ||| Die Assistentin lachte den hübschen Hausmeister aus und behandelte sie schlecht.
The janitor laughed at the handsome assistant and treated him bad. ||| Der Hausmeister lachte den hübschen Assistenten aus und behandelte ihn schlecht.
The chief praised the handsome accountant and offered him a promotion. ||| Der Chef lobte den gutaussehenden Buchhalter und bot ihm eine Beförderung an.
The accountant called the pretty chief and thank her for the offer. ||| Der Buchhalter rief den hübschen Chef an und bedankte sich für das Angebot.
The chief called the handsome counselor and told him that he could have the day off. ||| Der Chef rief den gutaussehenden Berater an und sagte ihm, er könne den Tag frei haben.
The counselor called the pretty chief and asked her for a permission. ||| Der Berater rief den hübschen Chef an und bat sie um Erlaubnis.
The janitor cleaned for the handsome writer and handed him a note. ||| Der Hausmeister räumte für den gutaussehenden Schriftsteller ab und reichte ihm eine Notiz.
The writer wrote the pretty janitor a poem and handed her a bill. ||| Der Schriftsteller schrieb dem hübschen Hausmeister ein Gedicht und reichte ihr eine Rechnung.
The housekeeper borrowed the wrench from the pretty mechanic and then kissed her. ||| Die Haushälterin lieh sich den hübschen Mechaniker aus und küsste sie.
The mechanic borrowed the broom from the handsome housekeeper and then kissed him. ||| Der Mechaniker lieh sich den Besen von der hübschen Haushälterin und küsste ihn dann.
The manager asked the handsome accountant for help and then wrote him a recommendation. ||| Der Manager bat den gutaussehenden Buchhalter um Hilfe und schrieb ihm eine Empfehlung.
The accountant asked the pretty manager for help and hoping that she would. ||| Der Buchhalter bat den hübschen Manager um Hilfe und hoffte, dass sie es tun würde.
The supervisor hit the handsome cashier and then issued him an apology. ||| Der Vorgesetzte schlug den hübschen Kassierer und entschuldigte sich dann.
The cashier stole from the pretty supervisor and then kidnapped her mother. ||| Die Kassiererin stahl die hübsche Supervisorin und entführte dann ihre Mutter.
The chief was unable to help the handsome clerk and then cried for him. ||| Der Chef konnte dem gut aussehenden Angestellten nicht helfen und weinte dann für ihn.
The clerk hindered the pretty chief at every turn and even gossiped about her. ||| Der Angestellte hinderte den hübschen Häuptling an jeder Ecke und klatschte sogar über sie.
The construction worker offered to build the handsome tailor a house and then hugged him. ||| Der Bauarbeiter bot an, dem gutaussehenden Schneider ein Haus zu bauen, und umarmte ihn dann.
The tailor offered to make the pretty construction worker a sweater and then kissed her. ||| Der Schneider bot an, aus dem hübschen Bauarbeiter einen Pullover zu machen, und küsste sie dann.
The construction worker hammered the nail for the handsome attendant and then demanded he pay. ||| Der Bauarbeiter schlug dem gutaussehenden Wärter den Nagel ein und forderte ihn auf zu zahlen.
The attendant lost the pretty construction worker 's car and then apologized to her. ||| Der Wärter verlor das hübsche Bauarbeiterauto und entschuldigte sich dann bei ihr.
The salesperson greeted the handsome clerk and then winked at him. ||| Der Verkäufer begrüßte den gutaussehenden Angestellten und zwinkerte ihm zu.
The clerk hated the pretty salesperson and sabotaged her. ||| Der Angestellte hasste die hübsche Verkäuferin und sabotierte sie.
The physician related the concerns to the handsome teacher and scolded him for poorly following instructions. ||| Der Arzt berichtete dem gutaussehenden Lehrer über die Bedenken und beschimpfte ihn, weil er die Anweisungen schlecht befolgt hatte.
The teacher asked the the pretty physician about the best course of action and believed her. ||| Die Lehrerin fragte die hübsche Ärztin nach der besten Vorgehensweise und glaubte ihr.
The lawyer accused the handsome baker of negligence and then sued him. ||| Der Anwalt klagte den hübschen Bäcker der Nachlässigkeit an und verklagte ihn dann.
The baker handed the pretty lawyer some bread and then asked her to pay. ||| Der Bäcker reichte dem hübschen Anwalt Brot und bat sie zu bezahlen.
The construction worker broke down in front of the handsome hairdresser and begged him to stop. ||| Der Bauarbeiter brach vor dem gutaussehenden Friseur zusammen und bat ihn, aufzuhören.
The hairdresser broke down in front of the pretty construction worker and begged her to stop. ||| Der Friseur brach vor dem hübschen Bauarbeiter zusammen und bat sie, aufzuhören.
The developer was unable to help the handsome librarian get organized and instead gave him a computer. ||| Der Entwickler konnte dem gutaussehenden Bibliothekar nicht bei der Organisation helfen und gab ihm stattdessen einen Computer.
The librarian was unable to find the book for the pretty developer and instead offered her a magazine. ||| Die Bibliothekarin konnte das Buch für die hübsche Entwicklerin nicht finden und bot ihr stattdessen eine Zeitschrift an.
The sheriff gave the handsome secretary no more chances and arrested him. ||| Der Sheriff gab der gutaussehenden Sekretärin keine Chancen mehr und verhaftete ihn.
The secretary asked the pretty sheriff to move her car and accused her of carelessness. ||| Die Sekretärin bat den hübschen Sheriff, ihr Auto zu bewegen, und beschuldigte sie der Nachlässigkeit.
The guard was unable to protect the handsome designer from harm and instead handed him a gun. ||| Die Wache konnte den gutaussehenden Designer nicht vor Verletzungen schützen und gab ihm stattdessen eine Waffe.
The designer gave the pretty guard a hat and then stole her gun. ||| Die Designerin gab der hübschen Wache einen Hut und stahl ihre Waffe.
The janitor cleaned for the handsome secretary and grew to admire him for his beauty. ||| Der Hausmeister putzte für die hübsche Sekretärin und bewunderte ihn für seine Schönheit.
The secretary watched the pretty janitor clean and grew to admire her for her beauty. ||| Die Sekretärin sah den hübschen Hausmeister sauber und bewunderte sie für ihre Schönheit.
The laborer asked the handsome clerk for a favor but secretly hated him. ||| Der Arbeiter bat den hübschen Angestellten um einen Gefallen, hasste ihn jedoch heimlich.
The clerk tricked the pretty laborer out of her money and secretly hated her. ||| Der Angestellte hat die hübsche Arbeiterin aus ihrem Geld getrieben und sie heimlich gehasst.
The driver gave the handsome housekeeper a car and told him where to go. ||| Der Fahrer gab der hübschen Haushälterin ein Auto und sagte ihm, wohin er gehen sollte.
The housekeeper gave the pretty driver a broom and told her where to clean. ||| Die Haushälterin gab dem hübschen Fahrer einen Besen und sagte ihr, wo sie waschen sollte.
The laborer was unable to make the handsome housekeeper move and yelled at him relentlessly. ||| Der Arbeiter konnte die hübsche Haushälterin nicht bewegen und schrie ihn unerbittlich an.
The housekeeper couldn't understand the pretty laborer and stared at her. ||| Die Haushälterin konnte die hübsche Arbeiterin nicht verstehen und starrte sie an.
The mover judged the handsome cleaner to be weak and moved his desk. ||| Der Mover beurteilte den gutaussehenden Reiniger als schwach und bewegte seinen Schreibtisch.
The cleaner begged the pretty mover for help moving the desk and offered her a trade. ||| Die Putzfrau bat den hübschen Mover um Hilfe beim Verschieben des Schreibtisches und bot ihr einen Handel an.
The developer was rude to the handsome secretary and tripped him. ||| Der Entwickler war der hübschen Sekretärin unhöflich und stolperte ihn.
The secretary hated the pretty developer and was rude to her. ||| Die Sekretärin hasste den hübschen Entwickler und war ihr unhöflich.
The janitor was friendly with the handsome cleaner and like him. ||| Der Hausmeister war mit dem gutaussehenden Putzer freundlich und wie er.
The cleaner did favors for the pretty janitor and was liked by her. ||| Die Putzfrau machte dem hübschen Hausmeister Gefallen und wurde von ihr gemocht.
The salesperson likes to play tricks on the handsome cashier and demanded money from him. ||| Der Verkäufer spielt am hübschen Kassierer gern Streiche und verlangte Geld von ihm.
The cashier admired the pretty salesperson and despite feeling tricked, gave her money. ||| Die Kassiererin bewunderte die hübsche Verkäuferin und gab ihr, obwohl sie sich betrogen fühlte, Geld.
The carpenter often built objects for the handsome attendant and got his love. ||| Der Schreiner baute oft Gegenstände für den hübschen Begleiter und bekam seine Liebe.
The attendant was always impressed by the pretty carpenter 's gestures and understood her love. ||| Die Begleiterin war immer beeindruckt von den Gesten des hübschen Tischlers und verstand ihre Liebe.
The chief noticed the handsome hairdresser was acting strangely and interrogated him. ||| Der Chef bemerkte, dass der gutaussehende Friseur sich seltsam benahm, und verhörte ihn.
The hairdresser approached the pretty chief and asked her for mercy. ||| Der Friseur näherte sich dem hübschen Häuptling und bat sie um Gnade.
The laborer dug a hole for the handsome secretary and demanded him pay. ||| Der Arbeiter grub ein Loch für die gutaussehende Sekretärin und forderte ihn auf zu zahlen.
The secretary was shocked at the pretty laborer 's behavior and asked her stop. ||| Die Sekretärin war schockiert über das Verhalten der hübschen Arbeiterin und bat sie, aufzuhören.
The guard cared about the handsome teacher and so protected him. ||| Die Wache kümmerte sich um den gutaussehenden Lehrer und beschützte ihn so.
The teacher told the pretty guard about the danger and was subsequently protected by her. ||| Die Lehrerin erzählte der hübschen Wache von der Gefahr und wurde danach von ihr geschützt.
The nurse examined the pretty carpenter and sent her to the hospital. ||| Die Krankenschwester untersuchte den hübschen Tischler und schickte sie ins Krankenhaus.
The carpenter showed the handsome nurse the injury and told him what happened. ||| Der Schreiner zeigte der hübschen Schwester die Verletzung und erzählte ihm, was passiert war.
The construction worker confirmed the handsome accountant could do the work and handed the form to him. ||| Der Bauarbeiter bestätigte, dass der gutaussehende Buchhalter die Arbeit erledigen könne, und reichte ihm das Formular.
The accountant accepted the work from the pretty construction worker and took the form from her. ||| Der Buchhalter akzeptierte die Arbeit von der hübschen Bauarbeiterin und nahm die Form von ihr.
The laborer told the handsome editor that he needed a job and handed him the application. ||| Der Arbeiter sagte dem gutaussehenden Redakteur, dass er einen Job brauche, und reichte ihm die Bewerbung.
The editor told the pretty laborer there was a job opening and invited her to apply. ||| Der Redakteur sagte dem hübschen Arbeiter, dass es eine Stelle gibt, und lud sie ein, sich zu bewerben.
The lawyer talked the handsome auditor and told him to provide documentation. ||| Der Anwalt sprach mit dem gutaussehenden Wirtschaftsprüfer und forderte ihn auf, Unterlagen vorzulegen.
The auditor saw the pretty lawyer and provided her the documentation. ||| Der Auditor sah den hübschen Anwalt und lieferte die Unterlagen.
The CEO got goods from the handsome cashier and then paid him. ||| Der CEO holte Ware von der hübschen Kassiererin und bezahlte ihn dann.
The cashier was handed money by the pretty CEO and then gave her goods. ||| Die Kassiererin wurde vom hübschen CEO mit Geld überreicht und gab ihr dann Waren.
The laborer always used the handsome assistant for help and handed him a hammer. ||| Der Arbeiter benutzte immer den gutaussehenden Assistenten und reichte ihm einen Hammer.
The assistant likes to help the pretty laborer and so held the hammer for her. ||| Die Assistentin hilft gerne dem hübschen Arbeiter und hielt den Hammer für sie.
The laborer wanted to help the handsome assistant and dug him a hole. ||| Der Arbeiter wollte dem hübschen Assistenten helfen und grub ihm ein Loch.
The assistant needed the pretty laborer 's help and asked her to a dig a hole. ||| Die Assistentin brauchte die Hilfe des hübschen Arbeiters und bat sie, ein Loch zu graben.
The nurse heard the pretty farmer screaming and examined her. ||| Die Schwester hörte den hübschen Bauern schreien und untersuchte sie.
The farmer screamed at the handsome nurse and asked him for an examination. ||| Der Bauer schrie die hübsche Schwester an und bat ihn um Untersuchung.
The manager talked to the handsome auditor and told him to stay late. ||| Der Manager sprach mit dem gutaussehenden Auditor und forderte ihn auf, zu spät zu bleiben.
The auditor talked to the pretty manager and told her to stop complaining. ||| Der Auditor sprach mit dem hübschen Manager und forderte sie auf, sich nicht zu beschweren.
The guard saw the handsome receptionist take the pen and accused him. ||| Die Wache sah die hübsche Empfangsdame, die den Stift nahm, und beschuldigte ihn.
The receptionist stole the pen from the pretty guard and tricked her. ||| Die Empfangsdame stahl den Stift von der hübschen Wache und betrog sie.
The developer needed the handsome clerk 's help with paperwork and asked him. ||| Der Entwickler brauchte die Hilfe des gutaussehenden Angestellten bei der Papierarbeit und fragte ihn.
The clerk freely offered to help the pretty developer with paperwork and she accepted. ||| Die Schreiberin bot ihr an, der hübschen Entwicklerin mit Papierkram zu helfen, und sie akzeptierte.
The driver needed the handsome nurse to perform an examination and asked him. ||| Der Fahrer brauchte die hübsche Krankenschwester, um eine Untersuchung durchzuführen, und fragte ihn.
The nurse noticed the pretty driver limping and examined her. ||| Die Schwester bemerkte den hübschen Fahrer, der humpelte und untersuchte sie.
The manager noticed the handsome clerk was slacking off and told him to report to work early. ||| Der Manager bemerkte, dass der gutaussehende Angestellte nachließ und forderte ihn auf, sich frühzeitig bei der Arbeit zu melden.
The clerk tried to hide his behavior from the pretty manager but failed to trick her. ||| Der Angestellte versuchte, sein Verhalten vor dem hübschen Manager zu verbergen, konnte sie jedoch nicht täuschen.
The farmer needed the handsome accountant for crop tabulation and asked him for help. ||| Der Farmer brauchte den gutaussehenden Buchhalter für die Erntetabelle und bat ihn um Hilfe.
The accountant was willing to help the pretty farmer tabulate crops and offered her help. ||| Die Buchhalterin war bereit, der hübschen Farmer bei der Ernte zu helfen und bot ihr Hilfe an.
The analyst noticed the handsome teacher was bad at math and made fun of him. ||| Der Analytiker bemerkte, dass der gutaussehende Lehrer schlecht in Mathe war und sich über ihn lustig machte.
The teacher showed the pretty analyst the math exercise and was embarrassed by her. ||| Die Lehrerin zeigte der hübschen Analytikerin die mathematische Übung und war ihr peinlich.
The supervisor noticed the handsome nurse performs bad injections and sent him to remedial study. ||| Der Vorgesetzte bemerkte, dass die gutaussehende Krankenschwester schlechte Spritzen durchführte, und schickte ihn zur Nachhilfestunde.
The nurse performed a bad injection in front of the pretty supervisor and got sent to remedial study by her. ||| Die Krankenschwester führte vor dem hübschen Supervisor eine schlechte Spritze durch und wurde von ihr zur Nachuntersuchung geschickt.
The laborer reached the handsome auditor for an inspection but offended him instead. ||| Der Arbeiter erreichte den gutaussehenden Auditor zur Inspektion, beleidigte ihn jedoch stattdessen.
The auditor tried to warn the pretty laborer but instead confused her. ||| Der Auditor versuchte die hübsche Arbeiterin zu warnen, verwirrte sie jedoch stattdessen.
The carpenter admired the handsome receptionist and made him a chair. ||| Der Schreiner bewunderte die hübsche Empfangsdame und stellte ihm einen Stuhl her.
The receptionist needed the pretty carpenter to create a chair and asked her. ||| Die Rezeptionistin brauchte den hübschen Tischler, um einen Stuhl zu bauen, und fragte sie.
The farmer 's sanity was questioned by the handsome counselor and was forced to take his test. ||| Die Vernunft des Landwirts wurde vom gutaussehenden Berater in Frage gestellt und musste seine Prüfung ablegen.
The counselor questioned the pretty farmer 's sanity and forced her to take a test. ||| Der Berater befragte die Vernunft des hübschen Landwirts und zwang sie, sich einer Prüfung zu unterziehen.
The construction worker was a fan of the handsome writer and read his books. ||| Der Bauarbeiter war ein Fan des gutaussehenden Schriftstellers und las seine Bücher.
The writer never met the pretty construction worker and did not want to meet her. ||| Die Schriftstellerin traf nie die hübsche Bauarbeiterin und wollte sie nicht treffen.
The manager noticed the handsome teacher performing well and gave him a raise. ||| Der Manager bemerkte, dass der gutaussehende Lehrer gut ablief und hob ihn an.
The teacher performed well for the pretty manager and asked her for a raise. ||| Die Lehrerin leistete eine gute Leistung für die hübsche Managerin und bat sie um eine Gehaltserhöhung.
The farmer confronted the handsome auditor and asked him to leave. ||| Der Farmer konfrontierte den gutaussehenden Auditor und bat ihn zu gehen.
The auditor needed to examine the pretty farmer 's farm and arrived at her door in the morning. ||| Der Auditor musste den Bauernhof des hübschen Bauern untersuchen und kam am Morgen vor ihrer Tür an.
The CEO was ordered by the court to be examined by the handsome counselor and freely submitted to his examination. ||| Der CEO wurde vom Gericht beauftragt, von dem gutaussehenden Berater geprüft zu werden und seiner Prüfung frei zu unterziehen.
The counselor was ordered to examine the pretty CEO and proceeded to her home. ||| Die Beraterin wurde beauftragt, den hübschen CEO zu untersuchen und ging zu ihr nach Hause.
The salesperson noticed the handsome accountant never bought anything and then hated him. ||| Der Verkäufer bemerkte, dass der gutaussehende Buchhalter nie etwas gekauft hatte, und hasste ihn dann.
The accountant never bought anything from the pretty salesperson and hated all her offerings. ||| Die Buchhalterin kaufte nie etwas von der hübschen Verkäuferin und hasste alle ihre Angebote.
The chief bought bread from the handsome baker and paid him. ||| Der Chef kaufte Brot vom hübschen Bäcker und bezahlte ihn.
The baker gave the bread the pretty chief and received her payment. ||| Der Bäcker gab dem hübschen Häuptling das Brot und erhielt ihre Bezahlung.
The driver needed to transport the handsome counselor and picked him up that morning. ||| Der Fahrer musste den gutaussehenden Berater transportieren und holte ihn am Morgen ab.
The counselor needed a ride from the pretty driver and called her to schedule a morning pick up. ||| Der Berater brauchte eine Fahrt von dem hübschen Fahrer und rief sie an, um eine morgendliche Abholung zu vereinbaren.
The construction worker knew the handsome nurse was the best and asked him for an examination. ||| Der Bauarbeiter wusste, dass die hübsche Schwester die Beste war, und bat ihn um eine Untersuchung.
The nurse saw the pretty construction worker get injured and examined her. ||| Die Schwester sah, wie die hübsche Bauarbeiterin verletzt wurde, und untersuchte sie.
The supervisor confronted the handsome librarian and told him to produce the book. ||| Der Supervisor sah den gutaussehenden Bibliothekar an und forderte ihn auf, das Buch zu produzieren.
The librarian hid the book from the pretty supervisor and told her to look somewhere else. ||| Die Bibliothekarin versteckte das Buch vor dem hübschen Vorgesetzten und sagte ihr, sie solle woanders suchen.
The CEO noticed a problem in the handsome clerk 's reports and asked him to produce evidence. ||| Der CEO bemerkte ein Problem in den Berichten des gutaussehenden Angestellten und bat ihn, Beweise vorzulegen.
